"","charger_latitude","charger_longitude","origin","highway_dist","highway"
"1461",50.8601434,5.7735825,"Potential",1001,0
"1462",50.9079746,5.6875741,"Potential",482.111113603518,1
"1463",50.9244728,5.7041409,"Potential",1001,0
"1464",50.8358441,5.5522576,"Potential",1001,0
"1465",50.84152,5.5767904,"Potential",1001,0
"1466",50.8769428,5.5794566,"Potential",1001,0
"1467",50.8754893,5.574246,"Potential",1001,0
"1468",50.7863333,5.5957381,"Potential",1001,0
"1469",50.8289611,5.6419131,"Potential",157.805676731746,1
"1470",50.806652,5.6045141,"Potential",831.673845307582,1
"1471",50.8472922,5.7025233,"Potential",563.784916800783,1
"1472",50.8374052,5.7581916,"Potential",376.479143758441,1
"1473",50.9210027,5.6071858,"Potential",1001,0
"1474",50.9094912,5.6288759,"Potential",1001,0
"1475",50.9093641,5.6274499,"Potential",1001,0
"1476",50.9167218,5.6810135,"Potential",176.772664696254,1
"1477",50.9172937,5.6804339,"Potential",229.420662514641,1
"1478",50.91985,5.6687556,"Potential",1001,0
"1479",50.8968654,5.6618641,"Potential",572.698805553932,1
"1480",50.803197,5.5702913,"Potential",20.6664869351516,1
"1481",50.8057219,5.5771846,"Potential",105.868330482749,1
"1482",50.8374993,5.6250606,"Potential",57.0311410898919,1
"1483",50.8295221,5.6191346,"Potential",459.704217194019,1
"1484",50.8820988,5.5769809,"Potential",1001,0
"1485",50.8824867,5.5769895,"Potential",1001,0
"1486",50.8600603,5.6210277,"Potential",25.195820185537,1
"1487",50.8659862,5.5823476,"Potential",496.834936234422,1
"1488",50.8710027,5.6246554,"Potential",26.2413966581892,1
"1489",50.8619788,5.6252398,"Potential",23.4376251515254,1
"1490",50.8623975,5.6254112,"Potential",33.7488097742798,1
"1491",50.8348254,5.5872418,"Potential",1001,0
"1492",50.8333296,5.5820574,"Potential",1001,0
"1493",50.8458165,5.5753931,"Potential",1001,0
"1494",50.8746814,5.5746747,"Potential",1001,0
"1495",50.8824357,5.7503486,"Potential",466.481048143516,1
"1496",50.8830502,5.6054913,"Potential",1001,0
"1497",50.820936,5.7112733,"Potential",557.34456823006,1
"1498",50.9072117,5.603542,"Potential",1001,0
"1499",50.9060809,5.6019532,"Potential",1001,0
"1500",50.8902243,5.598788,"Potential",1001,0
"1501",50.9078079,5.6619781,"Potential",1001,0
"1502",50.9318369,5.6653795,"Potential",1001,0
"1503",50.8105973,5.6689812,"Potential",1001,0
"1504",50.8706148,5.7845741,"Potential",729.910193334201,1
"1505",50.8543619,5.6731844,"Potential",207.312805345506,1
"1506",50.8944607,5.731839,"Potential",746.914575424559,1
"1507",50.87639,5.7448372,"Potential",50.2029407818633,1
"1508",50.8066261,5.7665039,"Potential",1001,0
"1509",50.8069708,5.7659499,"Potential",1001,0
"1510",50.8937624,5.7466479,"Potential",37.0115918754793,1
"1511",50.8938478,5.7467512,"Potential",43.4529261636786,1
"1512",50.9103759,5.7371143,"Potential",1001,0
"1513",50.8064434,5.7640065,"Potential",1001,0
"1514",50.8001829,5.7331642,"Potential",588.479652363373,1
"1515",50.8604422,5.6075987,"Potential",34.2565760277213,1
"1516",50.8319219,5.7055512,"Potential",866.728704920963,1
"1517",50.798912,5.6698744,"Potential",1001,0
"1518",50.7984331,5.6694728,"Potential",1001,0
"1519",50.7885015,5.6616485,"Potential",1001,0
"1520",50.8429792,5.5490285,"Potential",1001,0
"1521",50.7897198,5.6654391,"Potential",1001,0
"1522",50.7891867,5.663913,"Potential",1001,0
"1523",50.7818626,5.6598876,"Potential",1001,0
"1524",50.7796573,5.6615403,"Potential",1001,0
"1525",50.7794654,5.6610647,"Potential",1001,0
"1526",50.8865237,5.6521611,"Potential",37.7695014635079,1
"1527",50.8860198,5.6539498,"Potential",38.6543870844576,1
"1528",50.8491375,5.6885857,"Potential",687.728223417386,1
"1529",50.8539078,5.698116,"Potential",677.162347846922,1
"1530",50.8616632,5.8291099,"Potential",1001,0
"1531",50.9000679,5.7547399,"Potential",29.9761992616799,1
"1532",50.9187556,5.7416933,"Potential",1001,0
"1533",50.8365354,5.7152878,"Potential",210.445136274056,1
"1534",50.8362931,5.7151068,"Potential",223.635735697199,1
"1535",50.8580079,5.7265826,"Potential",763.759738358231,1
"1536",50.8616404,5.7218149,"Potential",253.441253394419,1
"1537",50.8524809,5.7138051,"Potential",209.062369804826,1
"1538",50.8714426,5.775025,"Potential",572.903714864652,1
"1539",50.9229647,5.7063389,"Potential",1001,0
"1540",50.8693424,5.7941586,"Potential",747.967755939661,1
"1541",50.8741851,5.7826964,"Potential",316.632993476015,1
"1542",50.8560047,5.8251291,"Potential",1001,0
"1543",50.7946461,5.7000058,"Potential",1001,0
"1544",50.7962824,5.7084802,"Potential",1001,0
"1545",50.8286899,5.6749228,"Potential",1001,0
"1546",50.8976387,5.7360423,"Potential",710.336403907313,1
"1547",50.8460945,5.7402507,"Potential",418.372038502188,1
"1548",50.8822215,5.7563586,"Potential",457.913323160058,1
"1549",50.8273855,5.726,"Potential",530.599617705511,1
"1550",50.8347813,5.7328059,"Potential",895.570433550498,1
"1551",50.8346171,5.733744,"Potential",908.43074974069,1
"1552",50.8731576,5.5589963,"Potential",1001,0
"1553",50.8293883,5.7032052,"Potential",1001,0
"1554",50.8024296,5.5723534,"Potential",126.515651901932,1
"1555",50.8720936,5.5581412,"Potential",1001,0
"1556",50.8722091,5.5584352,"Potential",1001,0
"1557",50.8162063,5.72546,"Potential",225.545384073288,1
"1558",50.8295646,5.662824,"Potential",889.784411739494,1
"1559",50.8269732,5.6387868,"Potential",235.221530871222,1
"1560",50.8263297,5.6396395,"Potential",323.047902798108,1
"1561",50.7702789,5.7203615,"Potential",120.861926326224,1
"1562",50.9269782,5.6879462,"Potential",35.0913100640105,1
"1563",50.828211,5.7287462,"Potential",715.065587086102,1
"1564",50.9231231,5.6925643,"Potential",442.201278566761,1
"1565",50.9233402,5.6929595,"Potential",463.658993807895,1
"1566",50.9231357,5.6928833,"Potential",463.515879863467,1
"1567",50.8836345,5.672111,"Potential",1001,0
"1568",50.8832324,5.6721932,"Potential",1001,0
"1569",50.868523,5.6281532,"Potential",227.656739652663,1
"1570",50.844584,5.5787238,"Potential",1001,0
"1571",50.8585281,5.5493353,"Potential",489.048077526485,1
"1572",50.8894767,5.6488388,"Potential",369.708493454539,1
"1573",50.88875,5.6479665,"Potential",292.496052970781,1
"1574",50.884637,5.6074045,"Potential",1001,0
"1575",50.8860219,5.607401,"Potential",1001,0
"1576",50.8882416,5.647767,"Potential",236.463596615317,1
"1577",50.887939,5.6465469,"Potential",212.799953201209,1
"1578",50.8113461,5.671277,"Potential",1001,0
"1579",50.8116439,5.6701936,"Potential",1001,0
"1580",50.8101191,5.6700715,"Potential",1001,0
"1581",50.8312191,5.6408109,"Potential",95.5465865292673,1
"1582",50.813516,5.6731588,"Potential",1001,0
"1583",50.8136546,5.6740264,"Potential",1001,0
"1584",50.8139325,5.6724404,"Potential",1001,0
"1585",50.836955,5.7589471,"Potential",393.673135580879,1
"1586",50.8357503,5.7608698,"Potential",445.139471190928,1
"1587",50.9301547,5.687738,"Potential",75.3016209195655,1
"1588",50.9412088,5.6929994,"Potential",50.8846114382796,1
"1589",50.9408643,5.6933464,"Potential",81.3973459051435,1
"1590",50.8046872,5.6905232,"Potential",1001,0
"1591",50.8302327,5.6937966,"Potential",1001,0
"1592",50.8166115,5.6941357,"Potential",1001,0
"1593",50.8308639,5.6939519,"Potential",1001,0
"1594",50.8974044,5.6670428,"Potential",381.10338709589,1
"1595",50.8142517,5.6017821,"Potential",20.4799273420189,1
"1596",50.8161219,5.668379,"Potential",1001,0
"1597",50.8138704,5.6734038,"Potential",1001,0
"1598",50.774879,5.6520016,"Potential",1001,0
"1599",50.7752939,5.6526757,"Potential",1001,0
"1600",50.794584,5.666996,"Potential",1001,0
"1601",50.7949193,5.6688953,"Potential",1001,0
"1602",50.7815856,5.6943854,"Potential",1001,0
"1603",50.8067689,5.6717835,"Potential",1001,0
"1604",50.7844214,5.6871558,"Potential",1001,0
"1605",50.8699014,5.7228594,"Potential",304.029717295988,1
"1606",50.8717422,5.7222879,"Potential",470.403379150892,1
"1607",50.8715513,5.7224496,"Potential",448.866543799962,1
"1608",50.7805656,5.6548841,"Potential",1001,0
"1609",50.7705474,5.6307557,"Potential",1001,0
"1610",50.7761715,5.6479922,"Potential",1001,0
"1611",50.8956761,5.7366933,"Potential",539.497213625831,1
"1612",50.9071305,5.6791406,"Potential",61.9442229827203,1
"1613",50.9070212,5.6792425,"Potential",53.1651691450694,1
"1614",50.9070818,5.6797145,"Potential",21.5715150310585,1
"1615",50.8393941,5.6520437,"Potential",438.988415833352,1
"1616",50.8387965,5.6516303,"Potential",397.490112731624,1
"1617",50.8394474,5.649941,"Potential",522.220651501132,1
"1618",50.8399811,5.6505278,"Potential",550.255415089714,1
"1619",50.8874578,5.6508978,"Potential",144.410652812095,1
"1620",50.8585368,5.7220935,"Potential",464.965478513625,1
"1621",50.8581997,5.7173407,"Potential",186.716311626457,1
"1622",50.8386548,5.7192655,"Potential",63.5767062932198,1
"1623",50.8826592,5.6734523,"Potential",1001,0
"1624",50.8829626,5.6705147,"Potential",1001,0
"1625",50.8182767,5.7104481,"Potential",670.080901244036,1
"1626",50.8856711,5.7530575,"Potential",820.424067343821,1
"1627",50.874622,5.7379795,"Potential",85.0830904363746,1
"1628",50.7775265,5.7092064,"Potential",1001,0
"1629",50.7653921,5.7254909,"Potential",457.648318853873,1
"1630",50.870655,5.8265862,"Potential",589.608143880677,1
"1631",50.8405054,5.6777579,"Potential",335.913226265324,1
"1632",50.8690141,5.710933,"Potential",819.422530777078,1
"1633",50.8831628,5.6380244,"Potential",73.4163394448094,1
"1634",50.8823792,5.6385426,"Potential",162.983692872532,1
"1635",50.9235657,5.7066571,"Potential",1001,0
"1636",50.9231269,5.7063564,"Potential",1001,0
"1637",50.9152978,5.6669006,"Potential",1001,0
"1638",50.9141551,5.668166,"Potential",987.986310730428,1
"1639",50.8810991,5.7534742,"Potential",313.676096924762,1
"1640",50.9043595,5.7721782,"Potential",918.218645301262,1
"1641",50.9261518,5.6206958,"Potential",1001,0
"1642",50.9165001,5.6658143,"Potential",1001,0
"1643",50.9038549,5.6341797,"Potential",1001,0
"1644",50.905243,5.6322579,"Potential",1001,0
"1645",50.9225838,5.6064841,"Potential",1001,0
"1646",50.907899,5.7918858,"Potential",1001,0
"1647",50.8230671,5.6961406,"Potential",1001,0
"1648",50.8614481,5.7937373,"Potential",1001,0
"1649",50.925189,5.6913342,"Potential",307.456832806994,1
"1650",50.9251651,5.6914446,"Potential",315.62491573756,1
"1651",50.9251414,5.6915582,"Potential",323.889916000339,1
"1652",50.9251177,5.6916702,"Potential",331.965802283827,1
"1653",50.9228062,5.6940091,"Potential",548.790662499806,1
"1654",50.9228924,5.6945556,"Potential",583.789218578346,1
"1655",50.9236262,5.6932067,"Potential",475.60431587838,1
"1656",50.9006812,5.6558911,"Potential",1001,0
"1657",50.8560029,5.7231602,"Potential",657.05361063088,1
"1658",50.8561699,5.7241514,"Potential",714.121414926318,1
"1659",50.8979933,5.7015351,"Potential",1001,0
"1660",50.822536,5.7004946,"Potential",1001,0
"1661",50.823587,5.6999641,"Potential",1001,0
"1662",50.867378,5.7911003,"Potential",1001,0
"1663",50.8676461,5.7900339,"Potential",997.449440042622,1
"1664",50.8358365,5.7132017,"Potential",357.745959336404,1
"1665",50.835797,5.7134867,"Potential",337.772301615506,1
"1666",50.835873,5.7136816,"Potential",324.059467712722,1
"1667",50.8575168,5.7243832,"Potential",661.516091911083,1
"1668",50.8327142,5.7083361,"Potential",681.761243614945,1
"1669",50.7876012,5.691619,"Potential",1001,0
"1670",50.8465288,5.6094175,"Potential",1001,0
"1671",50.8604126,5.5764779,"Potential",29.4497905010165,1
"1672",50.8498915,5.7322736,"Potential",752.824359619817,1
"1673",50.8510207,5.7324291,"Potential",878.243556650149,1
"1674",50.8327853,5.6562325,"Potential",340.251056263274,1
"1675",50.8330789,5.6555515,"Potential",286.586221613167,1
"1676",50.7847736,5.7284406,"Potential",55.0045437978511,1
"1677",50.7955706,5.6877261,"Potential",1001,0
"1678",50.8420611,5.6713134,"Potential",30.7817356995616,1
"1679",50.8411977,5.6724225,"Potential",145.608666908546,1
"1680",50.8390902,5.6920332,"Potential",323.935646191063,1
"1681",50.8521035,5.6635844,"Potential",134.549373801172,1
"1682",50.852346,5.664194,"Potential",97.114865051524,1
"1683",50.855568,5.6811034,"Potential",137.884435100395,1
"1684",50.8415628,5.7082198,"Potential",143.964028608408,1
"1685",50.8413391,5.7083704,"Potential",119.746850187479,1
"1686",50.8417205,5.7083738,"Potential",162.041706930272,1
"1687",50.8419227,5.7088766,"Potential",186.652172436206,1
"1688",50.8420312,5.7092426,"Potential",199.686647481022,1
"1689",50.8424509,5.7099576,"Potential",247.314377826405,1
"1690",50.9098613,5.697239,"Potential",1001,0
"1691",50.9100697,5.6940161,"Potential",871.705436295529,1
"1692",50.8421256,5.7143116,"Potential",60.6632788982145,1
"1693",50.9231013,5.7255502,"Potential",1001,0
"1694",50.9238364,5.7244012,"Potential",1001,0
"1695",50.9206997,5.7072794,"Potential",1001,0
"1696",50.8554012,5.646095,"Potential",338.930144602899,1
"1697",50.85178,5.6638752,"Potential",163.048489065794,1
"1698",50.7720236,5.7190502,"Potential",286.384107678365,1
"1699",50.8470278,5.7701215,"Potential",1001,0
"1700",50.8510634,5.6664756,"Potential",269.535518153948,1
"1701",50.8561337,5.6540176,"Potential",82.3950457165415,1
"1702",50.8524372,5.7115092,"Potential",47.9950190700407,1
"1703",50.8371529,5.6858566,"Potential",525.936105020902,1
"1704",50.8339926,5.684653,"Potential",886.755969511125,1
"1705",50.870043,5.7927459,"Potential",694.880158610824,1
"1706",50.8699583,5.7946557,"Potential",674.239856712926,1
"1707",50.8692406,5.7913766,"Potential",802.924413519477,1
"1708",50.9175402,5.7719976,"Potential",99.827739310103,1
"1709",50.8490612,5.6803833,"Potential",476.153813851818,1
"1710",50.8823821,5.6050997,"Potential",1001,0
"1711",50.7633856,5.6791729,"Potential",1001,0
"1712",50.7779127,5.6966364,"Potential",1001,0
"1713",50.8278363,5.6466687,"Potential",445.692504415484,1
"1714",50.8549768,5.6929674,"Potential",534.700840367084,1
"1715",50.8551041,5.6934025,"Potential",521.039941512012,1
"1716",50.8495937,5.6637163,"Potential",404.93380263342,1
"1717",50.8417168,5.6580899,"Potential",428.241567332557,1
"1718",50.8418295,5.657586,"Potential",457.712346691713,1
"1719",50.892343,5.6739285,"Potential",347.206660230618,1
"1720",50.8320681,5.713674,"Potential",305.664257573472,1
"1721",50.8371333,5.6541575,"Potential",147.761440382226,1
"1722",50.8413427,5.7199662,"Potential",87.6443297433684,1
"1723",50.7766093,5.7294164,"Potential",71.739917445557,1
"1724",50.7774063,5.7292684,"Potential",36.7204787967287,1
"1725",50.7779699,5.7297651,"Potential",66.9461304768419,1
"1726",50.8456856,5.6904899,"Potential",401.096127578434,1
"1727",50.8358584,5.7477232,"Potential",348.111974810661,1
"1728",50.8554587,5.7298424,"Potential",1001,0
"1729",50.8551358,5.7234731,"Potential",719.702697362273,1
"1730",50.8553364,5.7233265,"Potential",700.032314870804,1
"1731",50.8622551,5.7268494,"Potential",470.272114649689,1
"1732",50.8158835,5.7096723,"Potential",766.611528578833,1
"1733",50.8510261,5.6859333,"Potential",744.667847969702,1
"1734",50.8354645,5.7112343,"Potential",496.727340951862,1
"1735",50.8724613,5.7174139,"Potential",775.071477434881,1
"1736",50.8635631,5.7157956,"Potential",173.129264877906,1
"1737",50.8636698,5.7164548,"Potential",142.581318922371,1
"1738",50.809691,5.6037856,"Potential",523.078090404002,1
"1739",50.773191,5.747462,"Potential",1001,0
"1740",50.860338,5.6516864,"Potential",315.666950598778,1
"1741",50.8431306,5.6777947,"Potential",60.2767450392103,1
"1742",50.9089014,5.6911196,"Potential",703.777960315078,1
"1743",50.924568,5.699725,"Potential",888.260146765283,1
"1744",50.9223022,5.694729,"Potential",611.180830698047,1
"1745",50.9233191,5.691463,"Potential",362.043638509998,1
"1746",50.9231249,5.6919173,"Potential",397.947567732915,1
"1747",50.9230643,5.6905229,"Potential",304.622560812103,1
"1748",50.8443589,5.6880942,"Potential",282.128504522292,1
"1749",50.853484,5.6861758,"Potential",543.042867256106,1
"1750",50.8561417,5.6799082,"Potential",37.89604989337,1
"1751",50.8511806,5.7302755,"Potential",870.129043935291,1
"1752",50.8500162,5.7289933,"Potential",732.742928227873,1
"1753",50.8569892,5.7005273,"Potential",345.356946531148,1
"1754",50.9222101,5.6947065,"Potential",612.318618328805,1
"1755",50.813688,5.7073878,"Potential",940.175639475312,1
"1756",50.80611,5.7072321,"Potential",1001,0
"1757",50.8254413,5.6951451,"Potential",1001,0
"1758",50.8706357,5.8003074,"Potential",516.932128532689,1
"1759",50.8709705,5.8003281,"Potential",479.997480292257,1
"1760",50.8567872,5.6790017,"Potential",47.8653147802984,1
"1761",50.7655244,5.7207343,"Potential",277.73127098266,1
"1762",50.843576,5.7194265,"Potential",42.5076974612916,1
"1763",50.8328595,5.6554359,"Potential",301.891685130202,1
"1764",50.8326404,5.6542918,"Potential",276.513850851686,1
"1765",50.8322175,5.6538411,"Potential",301.347861320079,1
"1766",50.8323685,5.6531481,"Potential",262.326739561034,1
"1767",50.8330508,5.6541455,"Potential",232.466903667756,1
"1768",50.8057642,5.6760354,"Potential",1001,0
"1769",50.8574271,5.832428,"Potential",1001,0
"1770",50.8571721,5.8323545,"Potential",1001,0
"1771",50.8570616,5.719235,"Potential",357.448436467123,1
"1772",50.8494935,5.6788418,"Potential",548.093869736081,1
"1773",50.8319839,5.6445268,"Potential",37.700542927046,1
"1774",50.8329512,5.6479246,"Potential",19.1489979075995,1
"1775",50.83306,5.647585,"Potential",13.6072050171087,1
"1776",50.8847928,5.6370929,"Potential",102.144941130334,1
"1777",50.8850653,5.6403945,"Potential",18.1407102925554,1
"1778",50.8854764,5.6413661,"Potential",46.7722802314856,1
"1779",50.8878498,5.6391649,"Potential",337.533007338813,1
"1780",50.8239601,5.6249645,"Potential",13.9133065885962,1
"1781",50.8776264,5.6274512,"Potential",63.611929418754,1
"1782",50.855829,5.6878268,"Potential",371.694612346334,1
"1783",50.7879113,5.7518487,"Potential",1001,0
"1784",50.853419,5.692065,"Potential",701.59855290386,1
"1785",50.885515,5.7554051,"Potential",813.402449503711,1
"1786",50.8879485,5.7471229,"Potential",392.145908593204,1
"1787",50.8977924,5.7284396,"Potential",1001,0
"1788",50.8536415,5.7223265,"Potential",748.817123421829,1
"1789",50.8787598,5.7375945,"Potential",144.838951955085,1
"1790",50.877094,5.7357421,"Potential",73.2650903866378,1
"1791",50.8773977,5.7359802,"Potential",71.0122635444236,1
"1792",50.8824475,5.7444937,"Potential",503.713906029777,1
"1793",50.9223262,5.7501791,"Potential",1001,0
"1794",50.8968176,5.7323021,"Potential",865.970317596449,1
"1795",50.8959798,5.6704557,"Potential",100.278257260932,1
"1796",50.8960625,5.671762,"Potential",42.4991690095846,1
"1797",50.8386382,5.7498148,"Potential",71.3650842363928,1
"1798",50.8375923,5.7499231,"Potential",123.884674684394,1
"1799",50.8953895,5.7342152,"Potential",661.662267429953,1
"1800",50.8960014,5.7337201,"Potential",732.54394036364,1
"1801",50.9057897,5.7793478,"Potential",1001,0
"1802",50.901584,5.7728872,"Potential",1001,0
"1803",50.8641033,5.7747551,"Potential",1001,0
"1804",50.9240157,5.7398614,"Potential",1001,0
"1805",50.8836316,5.7599984,"Potential",652.562790405072,1
"1806",50.7785827,5.71136,"Potential",1001,0
"1807",50.7776163,5.7107149,"Potential",1001,0
"1808",50.7772285,5.7108182,"Potential",1001,0
"1809",50.7780647,5.7089025,"Potential",1001,0
"1810",50.7771594,5.7094357,"Potential",1001,0
"1811",50.9323667,5.6692792,"Potential",1001,0
"1812",50.9279034,5.6641562,"Potential",1001,0
"1813",50.8829956,5.7547715,"Potential",530.279264786065,1
"1814",50.8850879,5.7561674,"Potential",771.755497027582,1
"1815",50.8592069,5.8229956,"Potential",1001,0
"1816",50.8717929,5.718004,"Potential",692.723714530586,1
"1817",50.8418128,5.6969104,"Potential",22.4743454033485,1
"1818",50.8865851,5.7478404,"Potential",527.722871069101,1
"1819",50.8875332,5.7482193,"Potential",481.725739087871,1
"1820",50.8515132,5.7061119,"Potential",320.291949722421,1
"1821",50.8507315,5.7064777,"Potential",302.229505780594,1
"1822",50.8884922,5.7468876,"Potential",342.208558168917,1
"1823",50.8815527,5.7566043,"Potential",386.172319339378,1
"1824",50.9138397,5.7435643,"Potential",1001,0
"1825",50.8292783,5.7602439,"Potential",37.1782525703438,1
"1826",50.8449028,5.7183763,"Potential",108.926059179429,1
"1827",50.8865342,5.7527768,"Potential",800.943799913434,1
"1828",50.8867707,5.7516811,"Potential",723.883677078236,1
"1829",50.89596,5.7436201,"Potential",202.438706457118,1
"1830",50.8623944,5.6809372,"Potential",480.965451437118,1
"1831",50.8928839,5.7074239,"Potential",1001,0
"1832",50.9095845,5.7900021,"Potential",1001,0
"1833",50.8916979,5.7468544,"Potential",131.966922523182,1
"1834",50.888826,5.7450702,"Potential",218.214890232364,1
"1835",50.8885995,5.7456427,"Potential",265.580961861893,1
"1836",50.8884251,5.7461766,"Potential",307.502109122324,1
"1837",50.9171549,5.7878302,"Potential",1001,0
"1838",50.8240692,5.8261199,"Potential",655.690799886155,1
"1839",50.8210641,5.823574,"Potential",294.341668261032,1
"1840",50.8209323,5.8223535,"Potential",257.876593982054,1
"1841",50.8209949,5.8227907,"Potential",271.361293389559,1
"1842",50.8204022,5.8224373,"Potential",201.697212018838,1
"1843",50.8201302,5.8237679,"Potential",201.608999912217,1
"1844",50.8199323,5.8208444,"Potential",126.275701011552,1
"1845",50.8753483,5.687018,"Potential",1001,0
"1846",50.8555652,5.6847502,"Potential",298.779241411473,1
"1847",50.817527,5.8031962,"Potential",404.484431035976,1
"1848",50.8156511,5.8028326,"Potential",611.642859144657,1
"1849",50.82027,5.70951,"Potential",695.558247647118,1
"1850",50.895403,5.7000873,"Potential",1001,0
"1851",50.9253025,5.6872955,"Potential",26.7846782885935,1
"1852",50.8659194,5.8191716,"Potential",846.014352676728,1
"1853",50.887111,5.7508143,"Potential",652.482601992887,1
"1854",50.9203332,5.7741304,"Potential",117.2013253421,1
"1855",50.8999367,5.7642438,"Potential",551.233608440366,1
"1856",50.8029518,5.5708806,"Potential",25.3373178684209,1
"1857",50.8115411,5.6044168,"Potential",374.153041221202,1
"1858",50.8314128,5.5984907,"Potential",1001,0
"1859",50.8624671,5.5737798,"Potential",185.720789863117,1
"1860",50.8144461,5.5977247,"Potential",151.294259441517,1
"1861",50.8140614,5.5973547,"Potential",129.502796022651,1
"1862",50.8145536,5.5969774,"Potential",190.267816460079,1
"1863",50.8362981,5.5524125,"Potential",1001,0
"1864",50.8909065,5.6697139,"Potential",309.497882930342,1
"1865",50.771739,5.7096194,"Potential",711.978646422356,1
"1866",50.771445,5.7093068,"Potential",694.996044838084,1
"1867",50.8379868,5.5535638,"Potential",1001,0
"1868",50.838028,5.5530982,"Potential",1001,0
"1869",50.8379463,5.5531908,"Potential",1001,0
"1870",50.8307128,5.7037078,"Potential",987.148666838335,1
"1871",50.8305326,5.7038015,"Potential",999.557466242906,1
"1872",50.8305971,5.7039826,"Potential",986.413209721734,1
"1873",50.8307753,5.7038914,"Potential",980.831822040071,1
"1874",50.8611598,5.6823605,"Potential",314.8471201695,1
"1875",50.8518726,5.6621104,"Potential",211.549639770157,1
"1876",50.8599,5.7138376,"Potential",31.9802498032163,1
"1877",50.8896948,5.6509604,"Potential",393.086250186372,1
"1878",50.8521222,5.7805145,"Potential",1001,0
"1879",50.8447444,5.7855133,"Potential",1001,0
"1880",50.8617074,5.7119872,"Potential",258.983590257841,1
"1881",50.7654505,5.731708,"Potential",710.977263730129,1
"1882",50.9091903,5.6247137,"Potential",1001,0
"1883",50.8401898,5.6495761,"Potential",605.522774387887,1
"1884",50.8642676,5.6900205,"Potential",401.733783375696,1
"1885",50.8636094,5.6552422,"Potential",729.839113970398,1
"1886",50.8323455,5.7036186,"Potential",805.498536562136,1
"1887",50.8977778,5.7416323,"Potential",447.953435998475,1
"1888",50.8976276,5.7413645,"Potential",445.308744148988,1
"1889",50.8955491,5.7430593,"Potential",191.948056986933,1
"1890",50.8956788,5.7424288,"Potential",231.147347880434,1
"1891",50.8962671,5.7414906,"Potential",323.865833672244,1
"1892",50.8610034,5.6812244,"Potential",334.701732234135,1
"1893",50.860422,5.6810012,"Potential",286.109196564084,1
"1894",50.8596995,5.6814921,"Potential",199.477587421515,1
"1895",50.8596179,5.6823086,"Potential",163.037268390933,1
"1896",50.8292822,5.617799,"Potential",552.675546179701,1
"1897",50.827443,5.6707194,"Potential",1001,0
"1898",50.8274654,5.7702421,"Potential",177.295426388902,1
"1899",50.8324482,5.5537016,"Potential",1001,0
"1900",50.8608785,5.6518553,"Potential",375.489228743959,1
"1901",50.8606142,5.6512189,"Potential",332.577636203747,1
"1902",50.8603499,5.6505993,"Potential",289.899033254592,1
"1903",50.8600962,5.6499797,"Potential",245.788159423183,1
"1904",50.8598286,5.649354,"Potential",203.587701978975,1
"1905",50.878941,5.7245616,"Potential",721.102981087917,1
"1906",50.86647,5.823334,"Potential",926.213089999108,1
"1907",50.8692061,5.7981209,"Potential",709.224923047408,1
"1908",50.8969743,5.7305342,"Potential",973.237983390314,1
"1909",50.8427851,5.684996,"Potential",45.6454762228641,1
"1910",50.915946,5.6842219,"Potential",57.9279867253017,1
"1911",50.8479609,5.73132,"Potential",529.636123471628,1
"1912",50.8461456,5.7291006,"Potential",304.574514061426,1
"1913",50.8491645,5.7299438,"Potential",644.815164603545,1
"1914",50.8488097,5.7299038,"Potential",605.344032158568,1
"1915",50.8475057,5.7303552,"Potential",466.556168451067,1
"1916",50.8477525,5.7284606,"Potential",478.285175705862,1
"1917",50.8255343,5.8177624,"Potential",691.384581945892,1
"1918",50.8210258,5.8204595,"Potential",239.057730827252,1
"1919",50.8647076,5.7875129,"Potential",1001,0
"1920",50.8598511,5.7943635,"Potential",1001,0
"1921",50.8577329,5.8096882,"Potential",1001,0
"1922",50.8599344,5.8082923,"Potential",1001,0
"1923",50.8642852,5.7854634,"Potential",1001,0
"1924",50.86034,5.7920756,"Potential",1001,0
"1925",50.860481,5.7902576,"Potential",1001,0
"1926",50.8660926,5.8231726,"Potential",953.785473681649,1
"1927",50.8655909,5.8258954,"Potential",1001,0
"1928",50.8641692,5.8276967,"Potential",1001,0
"1929",50.8659767,5.8237697,"Potential",988.519804591902,1
"1930",50.8600761,5.8312032,"Potential",1001,0
"1931",50.8617782,5.8291746,"Potential",1001,0
"1932",50.8604451,5.8262942,"Potential",1001,0
"1933",50.8676725,5.8232159,"Potential",817.135470032953,1
"1934",50.8685387,5.8236694,"Potential",741.928572756966,1
"1935",50.8508976,5.6810877,"Potential",600.710281971481,1
"1936",50.8504188,5.6812665,"Potential",621.960218378996,1
"1937",50.8449206,5.6884076,"Potential",344.342842426891,1
"1938",50.8513042,5.685015,"Potential",681.593017722733,1
"1939",50.856346,5.6922923,"Potential",381.042625072642,1
"1940",50.8517548,5.6868616,"Potential",721.567458546037,1
"1941",50.8516357,5.6845445,"Potential",632.492433641741,1
"1942",50.8520718,5.684613,"Potential",595.996067562705,1
"1943",50.862459,5.7351382,"Potential",833.432335210133,1
"1944",50.8624558,5.7356298,"Potential",855.490416272435,1
"1945",50.8631783,5.7375195,"Potential",879.824804181677,1
"1946",50.8328833,5.5531168,"Potential",1001,0
"1947",50.8656758,5.6305182,"Potential",390.687839794951,1
"1948",50.8675985,5.6281861,"Potential",229.81266641453,1
